delivery_area_id;last_date;1728000000000000 nanoseconds;1641600000000000 nanoseconds;1555200000000000 nanoseconds;1468800000000000 nanoseconds;1382400000000000 nanoseconds;1296000000000000 nanoseconds;1209600000000000 nanoseconds;1123200000000000 nanoseconds;1036800000000000 nanoseconds;950400000000000 nanoseconds;864000000000000 nanoseconds;777600000000000 nanoseconds;691200000000000 nanoseconds;604800000000000 nanoseconds;518400000000000 nanoseconds;432000000000000 nanoseconds;345600000000000 nanoseconds;259200000000000 nanoseconds;172800000000000 nanoseconds;86400000000000 nanoseconds;0 nanoseconds;weekday;y
3;2021-11-09;0.7954545454545454;0.8295454545454546;0.7272727272727273;0.7954545454545454;0.875;0.8522727272727273;0.8068181818181818;0.625;1.0454545454545454;0.8977272727272727;0.6818181818181818;1.0113636363636365;0.8522727272727273;1.0340909090909092;1.0;1.1931818181818181;1.1704545454545454;0.9659090909090909;1.0227272727272727;0.8863636363636364;0.8522727272727273;Saturday;1.125
3;2021-11-02;0.8987341772151899;0.8354430379746836;0.7721518987341772;1.1012658227848102;1.0126582278481013;0.9493670886075949;0.9746835443037974;0.8860759493670886;0.9240506329113924;0.810126582278481;0.8860759493670886;0.9746835443037974;0.9493670886075949;0.8987341772151899;0.6962025316455697;1.1645569620253164;1.0;0.759493670886076;1.1265822784810127;0.9493670886075949;1.1518987341772151;Saturday;1.0759493670886076
4;2021-11-23;1.046242774566474;1.0346820809248556;0.884393063583815;0.953757225433526;1.069364161849711;0.9248554913294798;1.046242774566474;0.8208092485549133;0.9884393063583815;1.0578034682080926;0.8901734104046243;0.9421965317919075;0.8786127167630058;1.0173410404624277;0.9364161849710982;1.0;0.9075144508670521;1.260115606936416;1.1213872832369942;1.0115606936416186;0.9595375722543352;Saturday;1.1791907514450868
4;2021-11-16;0.7914110429447853;1.1288343558282208;1.0061349693251533;0.8404907975460123;1.1042944785276074;1.0429447852760736;1.1042944785276074;1.1104294478527608;1.098159509202454;0.9386503067484663;1.0122699386503067;1.1349693251533743;0.9815950920245399;1.1104294478527608;0.8711656441717791;1.049079754601227;1.1226993865030674;0.9447852760736196;1.0;0.9325153374233128;1.0797546012269938;Saturday;1.3374233128834356
4;2021-11-09;0.8324022346368715;0.770949720670391;0.8212290502793296;0.888268156424581;0.9608938547486033;0.9106145251396648;0.8044692737430168;0.7206703910614525;1.0279329608938548;0.9162011173184358;0.7653631284916201;1.005586592178771;0.9497206703910615;1.005586592178771;1.011173184357542;1.0;0.8547486033519553;0.9217877094972067;1.0335195530726258;0.8938547486033519;1.011173184357542;Saturday;0.8603351955307262
4;2021-11-02;0.9117647058823529;0.9470588235294117;0.8705882352941177;0.9176470588235294;0.9705882352941176;0.8588235294117647;0.8352941176470589;0.8764705882352941;0.8117647058823529;0.8647058823529412;0.9352941176470588;1.011764705882353;0.9588235294117647;0.8470588235294118;0.7588235294117647;1.0823529411764705;0.9647058823529412;0.8058823529411765;1.0588235294117647;1.0;1.0588235294117647;Saturday;0.9705882352941176
5;2021-11-23;0.8556701030927835;0.9845360824742269;1.0309278350515463;0.9536082474226805;1.097938144329897;0.7216494845360825;0.8556701030927835;0.8711340206185567;0.8917525773195877;0.9175257731958762;0.9484536082474226;1.0824742268041236;0.788659793814433;0.8917525773195877;0.9536082474226805;1.0;0.9536082474226805;1.0876288659793814;1.2061855670103092;1.0824742268041236;0.9226804123711341;Saturday;1.1958762886597938
5;2021-11-16;0.7861271676300579;1.2196531791907514;1.0346820809248556;1.0982658959537572;1.046242774566474;1.0751445086705202;1.1098265895953756;0.9595375722543352;1.1040462427745665;1.1560693641618498;1.069364161849711;1.23121387283237;0.8092485549132948;0.9595375722543352;0.976878612716763;1.0;1.0289017341040463;1.0635838150289016;1.2138728323699421;0.884393063583815;1.0;Saturday;1.2196531791907514
5;2021-11-09;0.8918918918918919;1.0486486486486486;0.9081081081081082;0.9405405405405406;1.0864864864864865;0.9243243243243243;0.7945945945945946;0.7351351351351352;1.1405405405405404;0.9675675675675676;1.027027027027027;0.9783783783783784;1.0054054054054054;1.037837837837838;0.8972972972972973;1.0324324324324323;1.0810810810810811;1.0;1.1513513513513514;0.7567567567567568;0.8972972972972973;Saturday;0.9945945945945946
5;2021-11-02;0.8870967741935484;0.9032258064516129;0.8978494623655914;0.9193548387096774;1.053763440860215;0.8172043010752689;0.8548387096774194;0.8870967741935484;1.043010752688172;0.9032258064516129;0.9354838709677419;1.0806451612903225;0.9193548387096774;0.7903225806451613;0.7311827956989247;1.1344086021505377;0.9623655913978495;1.021505376344086;0.9731182795698925;1.0;1.032258064516129;Saturday;0.9946236559139785
6;2021-11-23;0.9615384615384616;0.8846153846153846;0.8307692307692308;1.0384615384615385;1.1692307692307693;0.8461538461538461;0.8615384615384616;0.8;0.9153846153846154;0.9230769230769231;0.9153846153846154;0.9692307692307692;0.8846153846153846;0.7384615384615385;0.7769230769230769;1.0615384615384615;1.0;1.3923076923076922;1.2461538461538462;0.9461538461538461;1.0;Saturday;1.2230769230769232
6;2021-11-16;0.773109243697479;1.0084033613445378;1.084033613445378;0.9243697478991597;0.9327731092436975;0.9411764705882353;1.0588235294117647;1.050420168067227;0.9663865546218487;0.907563025210084;1.134453781512605;1.2773109243697478;0.9243697478991597;0.9411764705882353;0.8739495798319328;1.0;1.0084033613445378;1.0;1.0588235294117647;0.9663865546218487;0.8067226890756303;Saturday;1.5210084033613445
6;2021-11-09;1.0434782608695652;1.0695652173913044;0.9130434782608695;1.1652173913043478;1.2956521739130435;0.9391304347826087;0.9739130434782609;0.8;1.0434782608695652;1.1217391304347826;0.9565217391304348;0.9652173913043478;0.9739130434782609;1.0956521739130434;1.0869565217391304;1.0;0.9391304347826087;1.173913043478261;1.3217391304347825;0.9565217391304348;0.9739130434782609;Saturday;1.0347826086956522
6;2021-11-02;0.9910714285714286;1.0714285714285714;0.9196428571428571;1.1339285714285714;1.0803571428571428;0.875;1.0178571428571428;1.0714285714285714;1.0982142857142858;0.9375;1.1964285714285714;1.3303571428571428;0.9642857142857143;1.0;0.8214285714285714;1.0714285714285714;1.1517857142857142;0.9821428571428571;0.9910714285714286;1.0;1.125;Saturday;1.2053571428571428
7;2021-11-23;0.768;0.888;1.088;0.888;1.016;0.824;0.888;0.72;1.08;1.024;1.048;1.024;0.944;0.864;0.888;0.984;1.088;1.128;1.048;1.0;0.96;Saturday;1.136
7;2021-11-16;0.65625;1.1015625;0.8984375;0.8359375;0.8046875;0.6484375;0.6484375;0.75;0.8671875;1.0625;0.8671875;0.9921875;0.8046875;0.8671875;0.703125;1.0546875;1.0;1.0234375;1.0;0.921875;0.84375;Saturday;1.1015625
7;2021-11-09;0.990990990990991;0.9459459459459459;1.063063063063063;1.027027027027027;1.063063063063063;1.0;1.1801801801801801;0.7567567567567568;1.2702702702702702;1.0360360360360361;0.963963963963964;0.9279279279279279;0.7477477477477478;0.7477477477477478;0.8648648648648649;1.0;1.2252252252252251;1.0;1.1441441441441442;0.9279279279279279;1.0;Saturday;1.1801801801801801
7;2021-11-02;1.0776699029126213;1.2233009708737863;0.8640776699029126;1.087378640776699;1.0194174757281553;0.9514563106796117;0.8932038834951457;1.0679611650485437;1.0194174757281553;1.145631067961165;1.1067961165048543;1.145631067961165;1.0776699029126213;1.2718446601941749;0.8155339805825242;1.3689320388349515;1.116504854368932;1.0388349514563107;1.0;0.8058252427184466;0.8058252427184466;Saturday;1.0776699029126213
8;2021-11-23;0.9130434782608695;1.173913043478261;1.0144927536231885;0.9057971014492754;1.1884057971014492;0.8985507246376812;0.8333333333333334;0.8333333333333334;0.9492753623188406;1.0217391304347827;1.1666666666666667;1.1159420289855073;1.0797101449275361;1.0072463768115942;0.9637681159420289;0.9637681159420289;1.0217391304347827;1.2753623188405796;1.4420289855072463;0.9347826086956522;1.0;Saturday;1.173913043478261
8;2021-11-16;0.5177304964539007;1.0638297872340425;0.9148936170212766;0.9929078014184397;0.8652482269503546;0.9290780141843972;0.9290780141843972;0.8936170212765957;1.148936170212766;0.9929078014184397;0.8865248226950354;1.1631205673758864;0.8794326241134752;0.8156028368794326;0.8156028368794326;0.9290780141843972;1.0;1.1418439716312057;1.0921985815602837;1.0567375886524824;0.9858156028368794;Saturday;1.24822695035461
8;2021-11-09;0.8809523809523809;0.9920634920634921;0.9285714285714286;1.2063492063492063;1.126984126984127;0.9126984126984127;0.8095238095238095;0.5793650793650794;1.1904761904761905;1.0238095238095237;1.1111111111111112;0.9682539682539683;1.0396825396825398;1.0396825396825398;1.0;1.2857142857142858;1.1111111111111112;0.9920634920634921;1.3015873015873016;0.9841269841269841;0.9126984126984127;Saturday;1.2777777777777777
8;2021-11-02;0.7175572519083969;0.8396946564885496;0.816793893129771;0.9694656488549618;0.8015267175572519;0.6946564885496184;0.7404580152671756;0.8473282442748091;0.9541984732824428;0.8931297709923665;1.1603053435114503;1.083969465648855;0.8778625954198473;0.7786259541984732;0.5572519083969466;1.1450381679389312;0.9847328244274809;1.0687022900763359;0.9312977099236641;1.0;1.0;Saturday;0.9541984732824428
9;2021-11-23;1.119205298013245;1.0397350993377483;1.1125827814569536;0.9072847682119205;1.0;0.8741721854304636;0.9072847682119205;0.7417218543046358;0.9337748344370861;1.0132450331125828;1.099337748344371;1.0198675496688743;0.8145695364238411;0.9470198675496688;0.7947019867549668;1.0;1.0529801324503312;1.2384105960264902;1.271523178807947;0.9470198675496688;0.8675496688741722;Saturday;1.2251655629139073
9;2021-11-16;0.7622377622377622;1.167832167832168;1.1958041958041958;1.118881118881119;1.167832167832168;0.916083916083916;1.048951048951049;1.1818181818181819;1.097902097902098;1.1748251748251748;0.958041958041958;1.055944055944056;0.9230769230769231;0.958041958041958;0.7832167832167832;0.986013986013986;1.06993006993007;1.1608391608391608;1.0769230769230769;0.8601398601398601;1.0;Saturday;1.3076923076923077
9;2021-11-09;0.9205298013245033;0.8344370860927153;0.7350993377483444;1.0198675496688743;1.0662251655629138;0.8675496688741722;0.8609271523178808;0.7218543046357616;1.1059602649006623;1.1324503311258278;1.0596026490066226;1.1059602649006623;0.8675496688741722;0.9933774834437086;1.119205298013245;1.0397350993377483;1.1125827814569536;0.9072847682119205;1.0;0.8741721854304636;0.9072847682119205;Saturday;1.099337748344371
9;2021-11-02;0.80625;0.9375;0.875;1.025;0.95;0.73125;0.85625;0.86875;0.7875;0.69375;0.9625;1.00625;0.81875;0.8125;0.68125;1.04375;1.06875;1.0;1.04375;0.81875;0.9375;Saturday;0.85625
10;2021-11-23;0.6848484848484848;0.7818181818181819;0.8606060606060606;0.703030303030303;0.8727272727272727;0.7636363636363637;0.8727272727272727;0.7696969696969697;0.8424242424242424;0.896969696969697;0.9575757575757575;1.0121212121212122;0.896969696969697;0.9393939393939394;0.9696969696969697;1.0;0.896969696969697;1.2424242424242424;1.1393939393939394;0.9515151515151515;1.084848484848485;Saturday;1.2121212121212122
10;2021-11-16;0.668918918918919;0.972972972972973;0.8986486486486487;0.9797297297297297;0.8513513513513513;0.9054054054054054;0.9662162162162162;0.7635135135135135;0.8716216216216216;0.9594594594594594;0.7837837837837838;0.972972972972973;0.8513513513513513;0.972972972972973;0.8581081081081081;0.9391891891891891;1.0;1.0675675675675675;1.1283783783783783;1.0;1.0472972972972974;Saturday;1.385135135135135
10;2021-11-09;0.8682170542635659;1.1472868217054264;0.9302325581395349;0.9612403100775194;0.937984496124031;0.875968992248062;0.9224806201550387;0.7674418604651163;1.1162790697674418;1.0310077519379846;1.124031007751938;0.9767441860465116;1.0387596899224807;1.1085271317829457;0.875968992248062;1.0;1.1007751937984496;0.8992248062015504;1.1162790697674418;0.9767441860465116;1.1162790697674418;Saturday;1.2248062015503876
10;2021-11-02;0.9477611940298507;0.8955223880597015;0.9029850746268657;0.9253731343283582;1.1194029850746268;0.9029850746268657;0.7313432835820896;0.835820895522388;1.1044776119402986;0.8955223880597015;0.9253731343283582;0.9029850746268657;0.8432835820895522;0.8880597014925373;0.7388059701492538;1.0746268656716418;0.9925373134328358;1.0820895522388059;0.9402985074626866;1.0;1.0671641791044777;Saturday;0.8656716417910447
11;2021-11-23;0.9285714285714286;1.0714285714285714;0.9107142857142857;1.0357142857142858;1.0;0.7678571428571429;1.0178571428571428;1.0357142857142858;1.1428571428571428;1.0714285714285714;1.0535714285714286;1.3571428571428572;0.8392857142857143;1.0178571428571428;0.8392857142857143;1.1785714285714286;0.7678571428571429;1.0892857142857142;1.0;1.1071428571428572;1.0;Saturday;1.0
11;2021-11-16;0.7457627118644068;1.0508474576271187;0.9661016949152542;0.9830508474576272;0.7966101694915254;0.9152542372881356;1.0169491525423728;0.8813559322033898;1.0169491525423728;0.864406779661017;0.9830508474576272;0.9491525423728814;0.7288135593220338;0.9661016949152542;0.9830508474576272;1.0847457627118644;1.0169491525423728;1.0;1.2881355932203389;0.7966101694915254;0.9661016949152542;Saturday;1.0338983050847457
11;2021-11-09;0.9464285714285714;0.9285714285714286;0.7857142857142857;1.0178571428571428;1.1428571428571428;0.8214285714285714;0.8035714285714286;0.7857142857142857;1.1071428571428572;1.0178571428571428;1.0357142857142858;0.8392857142857143;0.9642857142857143;1.0714285714285714;0.9285714285714286;1.0714285714285714;0.9107142857142857;1.0357142857142858;1.0;0.7678571428571429;1.0178571428571428;Saturday;1.0535714285714286
11;2021-11-02;1.1403508771929824;0.8245614035087719;0.8771929824561403;0.9473684210526315;1.0;0.8245614035087719;0.9473684210526315;0.9298245614035088;0.9122807017543859;0.7719298245614035;1.0;1.1228070175438596;0.8070175438596491;0.7894736842105263;0.7719298245614035;1.087719298245614;1.0;1.0175438596491229;0.8245614035087719;0.9473684210526315;1.0526315789473684;Saturday;1.0175438596491229
12;2021-11-23;0.8633093525179856;0.7410071942446043;0.7553956834532374;0.7841726618705036;0.8201438848920863;0.8345323741007195;0.841726618705036;0.8273381294964028;0.7194244604316546;1.0215827338129497;1.0431654676258992;0.9136690647482014;1.0935251798561152;0.8201438848920863;1.0359712230215827;1.0359712230215827;0.9712230215827338;1.0;1.0503597122302157;0.935251798561151;0.9712230215827338;Saturday;1.2014388489208634
12;2021-11-16;0.7086614173228346;0.9291338582677166;0.8110236220472441;0.9763779527559056;0.7086614173228346;0.8818897637795275;0.8346456692913385;0.9448818897637795;0.8110236220472441;0.8267716535433071;0.8582677165354331;0.8976377952755905;0.9133858267716536;0.9212598425196851;0.905511811023622;0.7874015748031497;1.1181102362204725;1.141732283464567;1.0;1.1968503937007875;0.8976377952755905;Saturday;1.094488188976378
12;2021-11-09;1.0350877192982457;0.868421052631579;1.105263157894737;1.1403508771929824;1.1403508771929824;0.6929824561403509;0.8859649122807017;0.7894736842105263;1.0350877192982457;0.9035087719298246;1.087719298245614;0.7894736842105263;0.9824561403508771;0.9298245614035088;1.0526315789473684;0.9035087719298246;0.9210526315789473;0.956140350877193;1.0;1.0175438596491229;1.0263157894736843;Saturday;1.2719298245614035
12;2021-11-02;1.0849056603773586;1.0754716981132075;1.0849056603773586;1.2169811320754718;0.9433962264150944;1.0;1.0943396226415094;1.1132075471698113;0.9339622641509434;1.1886792452830188;1.2264150943396226;1.2264150943396226;0.7452830188679245;0.9528301886792453;0.8490566037735849;1.1132075471698113;0.9716981132075472;1.169811320754717;0.8490566037735849;1.0566037735849056;1.0;Saturday;1.028301886792453
13;2021-11-23;0.7272727272727273;0.8484848484848485;0.7424242424242424;0.6666666666666666;0.8484848484848485;0.7424242424242424;0.696969696969697;0.8484848484848485;1.0757575757575757;0.9090909090909091;0.7727272727272727;0.7575757575757576;0.8181818181818182;0.9393939393939394;0.9393939393939394;1.0;1.0454545454545454;0.9242424242424242;0.8636363636363636;1.0606060606060606;1.0151515151515151;Saturday;0.8939393939393939
13;2021-11-16;0.48214285714285715;1.0714285714285714;0.9642857142857143;0.8928571428571429;0.7678571428571429;1.0178571428571428;1.0;0.8571428571428571;1.0;0.875;0.7857142857142857;1.0;0.875;0.8214285714285714;1.0;1.2678571428571428;1.0714285714285714;0.9107142857142857;0.8928571428571429;0.9642857142857143;1.1071428571428572;Saturday;1.0892857142857142
13;2021-11-09;0.8775510204081632;1.0408163265306123;0.8979591836734694;1.0204081632653061;0.7346938775510204;0.8163265306122449;0.9387755102040817;0.5510204081632653;1.2244897959183674;1.1020408163265305;1.0204081632653061;0.8775510204081632;1.163265306122449;1.1428571428571428;0.9795918367346939;1.1428571428571428;1.0;0.8979591836734694;1.1428571428571428;1.0;0.9387755102040817;Saturday;1.0408163265306123
13;2021-11-02;1.0740740740740742;1.037037037037037;0.8703703703703703;0.8333333333333334;1.0555555555555556;0.8703703703703703;0.8333333333333334;0.7962962962962963;0.9444444444444444;0.8148148148148148;0.9259259259259259;0.6666666666666666;0.7407407407407407;0.8518518518518519;0.5;1.1111111111111112;1.0;0.9259259259259259;0.7962962962962963;1.0555555555555556;1.037037037037037;Saturday;0.8148148148148148
14;2021-11-23;1.2020725388601037;1.0207253886010363;1.145077720207254;1.0362694300518134;1.1243523316062176;0.9844559585492227;0.8911917098445595;0.7668393782383419;1.0984455958549222;1.1554404145077721;1.1191709844559585;0.9740932642487047;1.0155440414507773;0.9119170984455959;0.9481865284974094;0.9222797927461139;1.0;1.1761658031088082;1.1295336787564767;0.9481865284974094;1.0310880829015545;Saturday;1.1813471502590673
14;2021-11-16;0.6938775510204082;1.1734693877551021;0.9540816326530612;1.1224489795918366;1.0;1.0510204081632653;1.1428571428571428;1.183673469387755;1.0051020408163265;1.1275510204081634;1.0204081632653061;1.1071428571428572;0.9693877551020408;0.8775510204081632;0.7551020408163265;1.0816326530612246;1.1377551020408163;1.1020408163265305;0.9591836734693877;1.0;0.8979591836734694;Saturday;1.1581632653061225
14;2021-11-09;0.95;0.855;0.96;0.98;0.93;0.865;0.97;0.68;1.15;0.935;1.1;0.98;1.03;1.12;1.16;0.985;1.105;1.0;1.085;0.95;0.86;Saturday;1.08
14;2021-11-02;0.7864077669902912;0.912621359223301;0.7281553398058253;0.8495145631067961;0.9611650485436893;0.9029126213592233;0.7330097087378641;0.9223300970873787;0.8300970873786407;0.9320388349514563;0.9514563106796117;0.9029126213592233;0.8398058252427184;0.941747572815534;0.6601941747572816;1.116504854368932;0.9077669902912622;1.0679611650485437;0.9514563106796117;1.0;1.087378640776699;Saturday;0.970873786407767
15;2021-11-23;1.0679611650485437;1.0097087378640777;0.9029126213592233;0.8543689320388349;0.8252427184466019;0.8640776699029126;1.1359223300970873;1.0388349514563107;1.0679611650485437;1.1553398058252426;0.9805825242718447;0.9611650485436893;1.0;1.1359223300970873;1.0;0.8640776699029126;1.0;1.1359223300970873;1.0097087378640777;0.8543689320388349;0.7766990291262136;Saturday;1.1941747572815533
15;2021-11-16;0.6261682242990654;1.0;0.794392523364486;0.822429906542056;0.897196261682243;0.8504672897196262;1.2616822429906542;1.02803738317757;0.9719626168224299;0.8691588785046729;0.822429906542056;0.794392523364486;0.8317757009345794;1.0934579439252337;1.0;1.02803738317757;1.1121495327102804;0.9439252336448598;0.9252336448598131;0.9626168224299065;1.0934579439252337;Saturday;1.0934579439252337
15;2021-11-09;1.096774193548387;0.8387096774193549;1.021505376344086;0.8924731182795699;1.0;0.7849462365591398;1.1935483870967742;0.7204301075268817;1.1505376344086022;0.9139784946236559;0.946236559139785;1.032258064516129;0.978494623655914;1.4516129032258065;1.1827956989247312;1.118279569892473;1.0;0.946236559139785;0.9139784946236559;0.956989247311828;1.2580645161290323;Saturday;1.086021505376344
15;2021-11-02;1.1978021978021978;1.3076923076923077;1.3516483516483517;1.1758241758241759;1.0769230769230769;1.10989010989011;1.032967032967033;1.120879120879121;0.8571428571428571;1.043956043956044;0.9120879120879121;1.021978021978022;0.8021978021978022;1.2197802197802199;0.7362637362637363;1.1758241758241759;0.9340659340659341;0.967032967032967;1.054945054945055;1.0;1.4835164835164836;Saturday;0.967032967032967
16;2021-11-23;0.803921568627451;0.803921568627451;0.6470588235294118;0.5882352941176471;0.8431372549019608;0.8137254901960784;0.7058823529411765;0.803921568627451;0.8725490196078431;1.0490196078431373;0.8725490196078431;0.9411764705882353;0.803921568627451;0.6372549019607843;0.9019607843137255;0.9509803921568627;1.0;1.0686274509803921;1.0490196078431373;1.1470588235294117;1.0;Saturday;1.0588235294117647
16;2021-11-16;0.7303370786516854;1.0337078651685394;0.651685393258427;0.9438202247191011;0.8539325842696629;0.6853932584269663;0.8539325842696629;0.9213483146067416;0.9213483146067416;0.7415730337078652;0.6741573033707865;0.9662921348314607;0.9325842696629213;0.8089887640449438;0.9213483146067416;1.0;1.202247191011236;1.0;1.0786516853932584;0.9213483146067416;0.7303370786516854;Saturday;1.2247191011235956
16;2021-11-09;1.024390243902439;0.926829268292683;0.9390243902439024;0.9024390243902439;0.8902439024390244;1.0;0.9878048780487805;0.7926829268292683;1.1219512195121952;0.7073170731707317;1.024390243902439;0.926829268292683;0.7439024390243902;0.926829268292683;1.0;1.0;0.8048780487804879;0.7317073170731707;1.048780487804878;1.0121951219512195;0.8780487804878049;Saturday;1.0853658536585367
16;2021-11-02;0.8552631578947368;0.9736842105263158;0.7236842105263158;1.0;1.2894736842105263;1.0;0.8289473684210527;1.105263157894737;1.0;1.013157894736842;0.9736842105263158;0.9605263157894737;1.0789473684210527;1.0657894736842106;0.8552631578947368;1.2105263157894737;0.7631578947368421;1.105263157894737;1.0;0.8026315789473685;1.0;Saturday;0.7894736842105263
17;2021-11-23;0.9676470588235294;0.9058823529411765;0.788235294117647;0.8205882352941176;0.9058823529411765;0.8205882352941176;0.8323529411764706;0.7911764705882353;0.9029411764705882;0.9294117647058824;0.9117647058823529;0.9117647058823529;0.8823529411764706;0.8852941176470588;0.8705882352941177;0.8588235294117647;0.7823529411764706;1.1705882352941177;1.2;1.0;1.0235294117647058;Saturday;1.188235294117647
17;2021-11-16;0.7068403908794788;1.0651465798045603;0.8925081433224755;0.8762214983713354;0.8469055374592834;0.8566775244299675;0.8697068403908795;1.0716612377850163;1.003257328990228;0.8729641693811075;0.9087947882736156;1.003257328990228;0.9087947882736156;0.9218241042345277;0.8762214983713354;1.0;1.0293159609120521;1.009771986970684;1.009771986970684;0.9771986970684039;0.9804560260586319;Saturday;1.296416938110749
17;2021-11-09;0.9081272084805654;0.9752650176678446;0.8480565371024735;0.9752650176678446;1.0671378091872792;0.7632508833922261;0.8904593639575972;0.7667844522968198;1.1554770318021201;0.9681978798586572;0.950530035335689;0.9187279151943463;0.9293286219081273;0.9434628975265018;1.1625441696113075;1.088339222614841;0.9469964664310954;0.9858657243816255;1.088339222614841;0.9858657243816255;1.0;Saturday;1.0954063604240283
17;2021-11-02;0.8052434456928839;0.8689138576779026;0.8614232209737828;0.9400749063670412;0.9850187265917603;0.8951310861423221;0.9138576779026217;0.9625468164794008;1.0337078651685394;0.898876404494382;1.0337078651685394;1.1310861423220975;0.8089887640449438;0.9438202247191011;0.8127340823970037;1.2247191011235956;1.0262172284644195;1.0074906367041199;0.9737827715355806;0.9850187265917603;1.0;Saturday;1.0449438202247192
18;2021-11-23;1.0945945945945945;0.7027027027027027;0.8783783783783784;0.5540540540540541;0.8108108108108109;0.9324324324324325;0.8108108108108109;0.9594594594594594;1.0135135135135136;1.1891891891891893;0.7972972972972973;1.0;1.1081081081081081;0.9864864864864865;0.9594594594594594;1.1486486486486487;1.0;1.0675675675675675;1.2837837837837838;0.972972972972973;1.0;Saturday;1.1081081081081081
