delivery_area_id;partners_cnt;orders_cnt;day_of_week;hour;delay_rate;perc
5;6;5.0;1;15;0.030539255683078;1.2
5;13;6.0;1;16;0.0389620367511862;2.1666666666666665
5;14;8.0;1;17;0.040472562487507;1.75
5;1;1.0;1;21;0.011452742081187;1.0
6;7;3.0;1;10;0.0201468116885571;2.333333333333333
6;3;2.0;1;11;0.0370376724405543;1.5
6;9;4.0;1;12;0.0428645895903662;2.25
6;9;4.0;1;13;0.0433771481766864;2.25
6;1;1.0;1;14;0.0373772263861159;1.0
6;7;3.0;1;15;0.0320533792794363;2.333333333333333
6;3;3.0;1;16;0.0316011526784623;1.0
6;4;3.0;1;17;0.0446780281421534;1.3333333333333333
6;6;3.0;1;18;0.0425602160659954;2.0
6;5;4.0;1;19;0.0346456006044222;1.25
6;6;5.0;1;20;0.0401990576589132;1.2
6;1;1.0;1;21;0.0236534647740869;1.0
6;1;1.0;1;9;0.0114755555996255;1.0
7;7;4.0;1;11;0.0446886799344909;1.75
7;9;4.0;1;12;0.0428645895903662;2.25
7;9;4.0;1;13;0.0433771481766864;2.25
7;5;4.0;1;14;0.0367458015052489;1.25
7;1;1.0;1;15;0.0373772263861159;1.0
7;6;4.0;1;16;0.0412481174988348;1.5
7;3;2.0;1;17;0.0394075125466361;1.5
7;5;4.0;1;18;0.0418707082546933;1.25
7;3;2.0;1;19;0.0424458121374184;1.5
7;7;3.0;1;20;0.0208180383320862;2.333333333333333
7;1;1.0;1;21;0.0236534647740869;1.0
8;6;3.0;1;11;0.0388049952739612;2.0
8;6;5.0;1;12;0.0383261846666398;1.2
8;7;3.0;1;13;0.020964238660398;2.333333333333333
8;5;4.0;1;14;0.0367458015052489;1.25
8;3;2.0;1;15;0.0399104086286682;1.5
8;5;3.0;1;16;0.0323074651410869;1.6666666666666667
8;14;7.0;1;17;0.0436958840550178;2.0
8;6;3.0;1;19;0.0440484773911055;2.0
8;6;5.0;1;20;0.0401990576589132;1.2
8;3;2.0;1;21;0.0366029222076427;1.5
9;6;5.0;1;11;0.0335972712546968;1.2
9;7;3.0;1;12;0.0279937816717195;2.333333333333333
9;6;5.0;1;13;0.03883874325296;1.2
9;5;4.0;1;14;0.0367458015052489;1.25
9;7;3.0;1;15;0.0320533792794363;2.333333333333333
9;5;3.0;1;16;0.0323074651410869;1.6666666666666667
9;13;6.0;1;17;0.0418930998566516;2.1666666666666665
9;5;4.0;1;19;0.0346456006044222;1.25
9;6;5.0;1;20;0.0401990576589132;1.2
9;1;1.0;1;21;0.0332721885792564;1.0
9;4;2.0;1;9;0.0328104929920849;2.0
9;1;1.0;1;8;0.0210942794047951;1.0
10;9;4.0;1;11;0.041236387170697;2.25
10;3;2.0;1;12;0.0236703804094395;1.5
10;9;4.0;1;13;0.0413892524810453;2.25
10;6;5.0;1;15;0.0418380696948458;1.2
10;7;4.0;1;16;0.0415563760288277;1.75
10;14;6.0;1;17;0.0446170499459973;2.333333333333333
10;5;4.0;1;18;0.0418707082546933;1.25
10;5;4.0;1;19;0.0346456006044222;1.25
10;6;5.0;1;20;0.0401990576589132;1.2
10;7;3.0;1;21;0.0311315804201507;2.333333333333333
10;1;1.0;1;9;0.0147475031706523;1.0
11;1;1.0;1;10;0.0166587597910747;1.0
11;4;2.0;1;11;0.0383800581702305;2.0
11;1;1.0;1;12;0.0233500595034535;1.0
11;1;1.0;1;13;0.0244741265005776;1.0
11;6;3.0;1;14;0.0436636039806476;2.0
11;3;2.0;1;15;0.0402180334971095;1.5
11;1;1.0;1;16;0.0142395519595568;1.0
11;6;3.0;1;17;0.0404496445521166;2.0
11;4;2.0;1;18;0.0421478338937284;2.0
11;4;2.0;1;19;0.0392105780743932;2.0
11;4;2.0;1;20;0.0432130653545283;2.0
11;1;1.0;1;21;0.029162205314454;1.0
11;1;1.0;1;9;0.0147475031706523;1.0
12;9;4.0;1;11;0.041236387170697;2.25
12;6;3.0;1;12;0.0433840230298877;2.0
12;9;4.0;1;13;0.0413892524810453;2.25
12;5;4.0;1;14;0.030213263926973;1.25
12;7;3.0;1;15;0.0288244419732909;2.333333333333333
12;5;3.0;1;16;0.0396010104160489;1.6666666666666667
12;6;5.0;1;17;0.0440553735873491;1.2
12;6;3.0;1;18;0.0422449440730774;2.0
12;4;2.0;1;19;0.0251912933551982;2.0
12;6;5.0;1;20;0.0401990576589132;1.2
12;4;2.0;1;21;0.0395672339335872;2.0
13;6;3.0;1;10;0.0448264412462369;2.0
13;3;2.0;1;11;0.0380509431150762;1.5
13;3;2.0;1;12;0.0394859326657592;1.5
13;3;2.0;1;13;0.0404008088206089;1.5
13;1;1.0;1;14;0.0228679122454545;1.0
13;1;1.0;1;15;0.025071194334327;1.0
13;3;2.0;1;16;0.0413880150287919;1.5
13;6;3.0;1;17;0.0404496445521166;2.0
13;3;2.0;1;18;0.0411276207286279;1.5
13;1;1.0;1;19;0.019794112459535;1.0
13;6;3.0;1;20;0.0437332053981875;2.0
13;4;2.0;1;21;0.0395672339335872;2.0
14;13;6.0;1;11;0.0441076826491085;2.1666666666666665
14;4;2.0;1;13;0.0339626811475547;2.0
14;6;5.0;1;14;0.0361350815176023;1.2
14;5;4.0;1;15;0.0364608370827007;1.25
14;7;3.0;1;21;0.0270469945818638;2.333333333333333
15;1;1.0;1;10;0.0123896115888929;1.0
15;9;4.0;1;11;0.0414453139100169;2.25
15;9;4.0;1;12;0.041085620634045;2.25
15;6;3.0;1;13;0.0371905151834289;2.0
15;6;5.0;1;14;0.0361350815176023;1.2
15;7;3.0;1;15;0.0309684386890866;2.333333333333333
15;9;4.0;1;16;0.0427340554075504;2.25
15;6;5.0;1;17;0.0408540575656079;1.2
15;5;4.0;1;18;0.0416467720677812;1.25
15;6;5.0;1;19;0.0399751214720011;1.2
15;4;2.0;1;20;0.036623735617368;2.0
15;1;1.0;1;21;0.020391682005486;1.0
16;6;3.0;1;10;0.0442110817750395;2.0
16;1;1.0;1;11;0.0252270560840369;1.0
16;4;2.0;1;12;0.0396967694888369;2.0
16;1;1.0;1;13;0.0302338408346653;1.0
16;6;3.0;1;14;0.0385810922606747;2.0
16;7;3.0;1;15;0.0309684386890866;2.333333333333333
16;4;2.0;1;16;0.0417541505981627;2.0
16;6;3.0;1;17;0.0418179237159919;2.0
16;4;2.0;1;18;0.0349248577504611;2.0
16;6;3.0;1;19;0.0425533275558829;2.0
16;4;2.0;1;20;0.036623735617368;2.0
16;3;2.0;1;21;0.0384068177228816;1.5
17;13;6.0;1;11;0.0441076826491085;2.1666666666666665
17;5;4.0;1;21;0.0409769100302088;1.25
17;3;2.0;1;9;0.0384229473272092;1.5
18;7;3.0;1;10;0.0295263736409715;2.333333333333333
18;6;3.0;1;11;0.0405237704024025;2.0
18;4;2.0;1;12;0.0346590651032177;2.0
18;4;2.0;1;13;0.0289249767619355;2.0
18;4;2.0;1;14;0.0322415826558855;2.0
18;3;2.0;1;15;0.0332662128682956;1.5
18;4;2.0;1;16;0.0384167836661209;2.0
18;3;2.0;1;17;0.0331016828052454;1.5
18;6;3.0;1;18;0.0410650662307728;2.0
18;6;3.0;1;19;0.0425533275558829;2.0
18;4;2.0;1;20;0.0332863686853263;2.0
18;1;1.0;1;21;0.0233918241625709;1.0
18;1;1.0;1;9;0.0142792472815;1.0
19;6;5.0;1;11;0.0364968743491872;1.2
19;6;5.0;1;12;0.0365472157103186;1.2
19;13;6.0;1;13;0.0415525350246049;2.1666666666666665
19;6;3.0;1;14;0.0385810922606747;2.0
19;6;5.0;1;16;0.0432534800897532;1.2
19;14;7.0;1;17;0.0432281459729237;2.0
19;14;7.0;1;18;0.0449684768549368;2.0
19;1;1.0;1;21;0.0233918241625709;1.0
19;1;1.0;1;9;0.0142792472815;1.0
20;6;3.0;1;11;0.0423989926682989;2.0
20;6;5.0;1;12;0.0385860648540913;1.2
20;13;6.0;1;13;0.0415525350246049;2.1666666666666665
20;6;5.0;1;14;0.038173930661375;1.2
20;5;4.0;1;15;0.0384996862264735;1.25
20;14;8.0;1;16;0.0394547026408065;1.75
20;6;5.0;1;17;0.041693531391483;1.2
20;14;6.0;1;18;0.0422816963920532;2.333333333333333
20;14;7.0;1;19;0.0444476946407274;2.0
20;5;4.0;1;21;0.0321312058032405;1.25
21;6;5.0;1;11;0.0385357234929599;1.2
21;9;4.0;1;12;0.0422370955938954;2.25
21;13;6.0;1;13;0.0415525350246049;2.1666666666666665
21;14;7.0;1;14;0.0426909105496694;2.0
21;14;6.0;1;15;0.0427760646059903;2.333333333333333
21;6;5.0;1;16;0.0379186094731953;1.2
21;14;7.0;1;17;0.042028770655026;2.0
21;14;8.0;1;18;0.044576894783745;1.75
21;6;3.0;1;21;0.0444817572937721;2.0
21;1;1.0;1;9;0.0175631115982262;1.0
21;1;1.0;1;8;0.0175631115982262;1.0
22;7;3.0;1;10;0.0360274920220014;2.333333333333333
22;1;1.0;1;11;0.0187884503482876;1.0
22;1;1.0;1;12;0.0194565629382104;1.0
22;1;1.0;1;13;0.0237952350989161;1.0
22;4;2.0;1;14;0.0384309517785057;2.0
22;3;2.0;1;15;0.0329381530453195;1.5
22;3;2.0;1;16;0.0275311955538549;1.5
22;5;4.0;1;17;0.0288853778521159;1.25
22;4;2.0;1;18;0.0349183093311908;2.0
22;7;3.0;1;19;0.022966043426444;2.333333333333333
22;5;4.0;1;20;0.037762197975599;1.25
22;1;1.0;1;21;0.0228668589708015;1.0
23;7;3.0;1;10;0.0360274920220014;2.333333333333333
23;5;4.0;1;11;0.0274321250162349;1.25
23;13;6.0;1;12;0.0423757313586495;2.1666666666666665
23;13;6.0;1;13;0.0428882899449697;2.1666666666666665
23;14;6.0;1;14;0.0412742916460816;2.333333333333333
23;6;5.0;1;15;0.0431614401439535;1.2
23;14;7.0;1;16;0.0393440803583473;2.0
23;14;8.0;1;17;0.0421496835192321;1.75
23;5;4.0;1;18;0.0386102206368521;1.25
23;14;6.0;1;19;0.0432869941621559;2.333333333333333
23;5;4.0;1;21;0.0331365035733432;1.25
23;1;1.0;1;9;0.0128783459313699;1.0
23;1;1.0;1;8;0.0128783459313699;1.0
24;6;5.0;1;11;0.0398714784133247;1.2
24;6;5.0;1;12;0.0399218197744561;1.2
24;5;4.0;1;13;0.0279950249636865;1.25
24;14;6.0;1;14;0.0412742916460816;2.333333333333333
24;6;5.0;1;15;0.0431614401439535;1.2
24;13;6.0;1;16;0.0439654262947254;2.1666666666666665
24;14;8.0;1;17;0.0421496835192321;1.75
24;14;6.0;1;18;0.0432869941621559;2.333333333333333
24;7;3.0;1;21;0.0321594996754705;2.333333333333333
25;5;4.0;1;10;0.0435462602442397;1.25
25;1;1.0;1;11;0.0143879541549436;1.0
25;4;2.0;1;12;0.0387023653949815;2.0
25;6;5.0;1;13;0.0404343783607763;1.2
25;1;1.0;1;14;0.0273781749615273;1.0
25;7;3.0;1;15;0.0353872572874461;2.333333333333333
25;6;5.0;1;16;0.0390088410948043;1.2
25;14;7.0;1;17;0.0409488296151639;2.0
25;14;6.0;1;18;0.0432869941621559;2.333333333333333
25;6;5.0;1;19;0.0424984861716672;1.2
25;14;6.0;1;20;0.0437937217314746;2.333333333333333
25;3;2.0;1;21;0.0442256971904254;1.5
26;1;1.0;1;11;0.0143879541549436;1.0
26;6;5.0;1;12;0.039396812746993;1.2
26;6;3.0;1;13;0.0427020399577375;2.0
26;7;4.0;1;14;0.0422333933033284;1.75
26;3;2.0;1;15;0.0402362761266442;1.5
26;7;4.0;1;16;0.0435961781412961;1.75
26;6;3.0;1;17;0.0425767701036531;2.0
26;5;4.0;1;18;0.0426442957074286;1.25
26;7;3.0;1;19;0.0163187406459288;2.333333333333333
26;7;3.0;1;20;0.026897314106567;2.333333333333333
26;3;2.0;1;21;0.0406042993244287;1.5
27;5;4.0;1;10;0.0430212532167766;1.25
27;3;2.0;1;11;0.044454752178895;1.5
27;7;3.0;1;12;0.0243792317901239;2.333333333333333
27;1;1.0;1;13;0.0193947389055721;1.0
27;4;2.0;1;14;0.0330709387427216;2.0
27;1;1.0;1;15;0.0271496588603381;1.0
27;6;3.0;1;16;0.0425767701036531;2.0
27;3;2.0;1;17;0.033059706467017;1.5
27;7;3.0;1;18;0.0251427176514959;2.333333333333333
27;5;4.0;1;19;0.0354191880571575;1.25
27;3;2.0;1;20;0.0441540084894316;1.5
27;1;1.0;1;21;0.0335478344437703;1.0
28;7;3.0;1;10;0.0310149263044489;2.333333333333333
28;7;3.0;1;11;0.0225518862294001;2.333333333333333
28;1;1.0;1;12;0.0168658895691268;1.0
28;4;2.0;1;13;0.0347780998779597;2.0
28;6;3.0;1;14;0.0409096444275406;2.0
28;3;2.0;1;15;0.0403457614973271;1.5
28;3;2.0;1;16;0.0319390638995158;1.5
28;6;3.0;1;17;0.0425767701036531;2.0
28;7;3.0;1;18;0.0251427176514959;2.333333333333333
28;4;2.0;1;19;0.0394742749790614;2.0
28;3;2.0;1;20;0.0442634938601146;1.5
28;1;1.0;1;21;0.0336573198144533;1.0
29;3;2.0;1;10;0.0390417171112302;1.5
29;7;3.0;1;11;0.0225518862294001;2.333333333333333
29;1;1.0;1;12;0.0168658895691268;1.0
29;4;2.0;1;13;0.0347780998779597;2.0
29;1;1.0;1;14;0.0291879977857877;1.0
29;1;1.0;1;15;0.0272591442310211;1.0
29;3;2.0;1;16;0.0319390638995158;1.5
29;3;2.0;1;17;0.0331691918377;1.5
29;1;1.0;1;18;0.0167948525206831;1.0
29;4;2.0;1;19;0.0394742749790614;2.0
29;3;2.0;1;20;0.0442634938601146;1.5
29;3;2.0;1;21;0.0407137846951117;1.5
30;13;7.0;1;11;0.0384650803586101;1.8571428571428568
30;13;7.0;1;12;0.0432991011161706;1.8571428571428568
30;14;7.0;1;13;0.0409204264106336;2.0
30;13;6.0;1;14;0.0449445149494441;2.1666666666666665
30;6;5.0;1;15;0.0426364331164904;1.2
30;13;6.0;1;16;0.041240209916809;2.1666666666666665
30;14;9.0;1;17;0.0428785214535826;1.5555555555555556
30;14;8.0;1;20;0.04336370374525;1.75
30;6;5.0;1;21;0.0393167978148327;1.2
30;1;1.0;1;9;0.0139348340437024;1.0
31;7;3.0;1;10;0.0412029856177701;2.333333333333333
31;7;3.0;1;11;0.0327399455427213;2.333333333333333
31;5;4.0;1;12;0.0326203397965247;1.25
31;5;4.0;1;13;0.0331328983828448;1.25
31;4;2.0;1;14;0.0383441641520459;2.0
31;14;6.0;1;15;0.0435868124988921;2.333333333333333
31;3;2.0;1;16;0.0354024664845797;1.5
31;6;3.0;1;17;0.0425767701036531;2.0
31;7;3.0;1;18;0.0251427176514959;2.333333333333333
31;7;3.0;1;19;0.0163187406459288;2.333333333333333
31;3;2.0;1;20;0.0435605556822942;1.5
31;1;1.0;1;21;0.0314567047080598;1.0
31;1;1.0;1;9;0.0139348340437024;1.0
32;3;2.0;1;11;0.0429591715674832;1.5
32;3;2.0;1;12;0.0443941611181663;1.5
32;4;2.0;1;13;0.0366117153629505;2.0
32;4;2.0;1;14;0.0367143770519728;2.0
32;3;2.0;1;15;0.0411011140220242;1.5
32;5;4.0;1;16;0.0431684032810801;1.25
32;5;4.0;1;17;0.0431684032810801;1.25
32;7;3.0;1;18;0.0416323951495942;2.333333333333333
32;5;4.0;1;19;0.0447633370474707;1.25
32;5;4.0;1;20;0.0447633370474707;1.25
32;1;1.0;1;21;0.0167453883014362;1.0
33;13;6.0;1;11;0.0440129492417305;2.1666666666666665
33;6;5.0;1;12;0.0437069551377656;1.2
33;5;4.0;1;14;0.0346550900357362;1.25
33;7;3.0;1;21;0.0201006896901188;2.333333333333333
34;7;3.0;1;11;0.0274238533726212;2.333333333333333
34;13;6.0;1;12;0.0371708258889453;2.1666666666666665
34;13;7.0;1;13;0.0428590038249132;1.8571428571428568
34;7;4.0;1;14;0.0428382081181822;1.75
34;7;3.0;1;15;0.0259108742773899;2.333333333333333
34;14;6.0;1;16;0.0402796951079555;2.333333333333333
34;7;3.0;1;18;0.0323794965649436;2.333333333333333
34;7;3.0;1;20;0.0235555195593766;2.333333333333333
34;4;2.0;1;21;0.0324645927631541;2.0
35;4;2.0;1;10;0.0436363687970445;2.0
35;3;2.0;1;11;0.0445569317348462;1.5
35;4;2.0;1;12;0.0384644871478915;2.0
35;7;3.0;1;13;0.0236173840402777;2.333333333333333
35;4;2.0;1;14;0.0383121372193358;2.0
35;1;1.0;1;15;0.0276164199100319;1.0
35;3;2.0;1;16;0.0342921765915758;1.5
35;3;2.0;1;17;0.0310119256691676;1.5
35;7;3.0;1;18;0.0323794965649436;2.333333333333333
35;5;4.0;1;19;0.042269729911313;1.25
35;4;2.0;1;20;0.0400301632566187;2.0
35;4;2.0;1;21;0.0324645927631541;2.0
36;3;2.0;1;11;0.0448592717603771;1.5
36;7;3.0;1;12;0.0241601392230985;2.333333333333333
36;6;5.0;1;13;0.038805887639618;1.2
36;7;4.0;1;14;0.0420903029740623;1.75
36;7;3.0;1;15;0.028786601892718;2.333333333333333
36;6;3.0;1;16;0.0439039680400886;2.0
36;14;6.0;1;17;0.0398313584469536;2.333333333333333
36;4;2.0;1;21;0.0324645927631541;2.0
36;1;1.0;1;9;0.0230868047159125;1.0
37;13;6.0;1;11;0.0318703404289171;2.1666666666666665
37;14;10.0;1;12;0.0448147151012798;1.4
37;13;7.0;1;15;0.0448004741644935;1.8571428571428568
37;14;7.0;1;17;0.039367433394727;2.0
37;4;2.0;1;21;0.0324645927631541;2.0
38;7;3.0;1;11;0.0357000819825672;2.333333333333333
38;13;6.0;1;12;0.0398654186288254;2.1666666666666665
38;5;4.0;1;13;0.0335154347642315;1.25
38;6;5.0;1;14;0.0393672149356634;1.2
38;6;5.0;1;15;0.0412954678214291;1.2
38;4;2.0;1;16;0.038814205472553;2.0
38;14;6.0;1;17;0.0396704032726968;2.333333333333333
38;1;1.0;1;21;0.0282543112341504;1.0
39;3;2.0;1;10;0.0307134975490302;1.5
39;3;2.0;1;11;0.0431196507957277;1.5
39;5;4.0;1;12;0.0334761997881485;1.25
39;7;3.0;1;13;0.0265945771349979;2.333333333333333
39;8;4.0;1;14;0.0438666161841773;2.0
39;4;2.0;1;15;0.0437954359455402;2.0
39;4;2.0;1;16;0.038814205472553;2.0
39;6;3.0;1;17;0.0446523972321032;2.0
39;7;3.0;1;18;0.0428310925229501;2.333333333333333
39;4;2.0;1;19;0.0416367584933476;2.0
39;5;4.0;1;20;0.0448136236019392;1.25
39;1;1.0;1;21;0.0282543112341504;1.0
40;5;4.0;1;10;0.038545831954224;1.25
40;1;1.0;1;11;0.0161029907273868;1.0
40;6;3.0;1;12;0.043321414431971;2.0
40;4;2.0;1;13;0.0357369722555604;2.0
40;4;2.0;1;14;0.0358396339445827;2.0
40;4;2.0;1;15;0.0437954359455402;2.0
40;4;2.0;1;16;0.038814205472553;2.0
40;6;3.0;1;17;0.0446523972321032;2.0
40;5;4.0;1;18;0.0398497163776352;1.25
40;4;2.0;1;19;0.0416367584933476;2.0
40;5;4.0;1;20;0.040081306843331;1.25
40;1;1.0;1;21;0.0364844809222453;1.0
41;3;2.0;1;10;0.0285402764232802;1.5
41;3;2.0;1;11;0.0409464296699776;1.5
41;4;2.0;1;12;0.0359919838731384;2.0
41;7;4.0;1;13;0.0430317854625331;1.75
41;1;1.0;1;14;0.0434324858281382;1.0
41;4;2.0;1;15;0.0437954359455402;2.0
41;4;2.0;1;16;0.038814205472553;2.0
41;6;3.0;1;17;0.0446523972321032;2.0
41;14;6.0;1;18;0.043188856410746;2.333333333333333
41;5;4.0;1;19;0.0410353802037555;1.25
41;7;3.0;1;20;0.0252619827521926;2.333333333333333
41;3;2.0;1;21;0.0363436729417746;1.5
42;3;2.0;1;10;0.0285402764232802;1.5
42;5;4.0;1;11;0.0304030028036916;1.25
42;6;3.0;1;12;0.043321414431971;2.0
42;4;2.0;1;13;0.0357369722555604;2.0
42;7;4.0;1;14;0.0434035987128207;1.75
42;7;3.0;1;15;0.0214562318601753;2.333333333333333
42;5;4.0;1;16;0.0443969181907337;1.25
42;6;3.0;1;17;0.0446523972321032;2.0
42;14;6.0;1;18;0.043188856410746;2.333333333333333
42;6;5.0;1;19;0.0437379819124503;1.2
42;5;4.0;1;20;0.040081306843331;1.25
42;1;1.0;1;21;0.0364844809222453;1.0
43;6;5.0;1;11;0.039373969247845;1.2
43;6;5.0;1;12;0.0394243106089764;1.2
43;7;4.0;1;13;0.0430317854625331;1.75
43;6;5.0;1;14;0.0392846816364574;1.2
43;7;3.0;1;15;0.0214562318601753;2.333333333333333
43;5;4.0;1;16;0.0443969181907337;1.25
43;4;2.0;1;17;0.0400443334107372;2.0
43;7;3.0;1;18;0.0316167485890094;2.333333333333333
43;14;6.0;1;19;0.043188856410746;2.333333333333333
43;7;3.0;1;20;0.0252619827521926;2.333333333333333
43;3;2.0;1;21;0.0363436729417746;1.5
43;1;1.0;1;9;0.0053119309812277;1.0
44;7;3.0;1;10;0.0312036389975818;2.333333333333333
44;3;2.0;1;11;0.0404682870984671;1.5
44;6;3.0;1;12;0.041362970232954;2.0
44;6;3.0;1;13;0.038211997820203;2.0
44;7;4.0;1;14;0.0405087472840816;1.75
44;4;2.0;1;15;0.0376416227416052;2.0
44;6;3.0;1;16;0.0404671103442019;2.0
44;6;3.0;1;17;0.0404671103442019;2.0
44;4;2.0;1;18;0.0429794895517417;2.0
44;5;4.0;1;19;0.0351639721207311;1.25
44;7;3.0;1;20;0.0176274694698968;2.333333333333333
44;2;1.0;1;21;0.0442339282857578;2.0
44;1;1.0;1;9;0.0379921922714262;1.0
45;3;2.0;1;10;0.0280621338517696;1.5
45;3;2.0;1;11;0.0404682870984671;1.5
45;6;3.0;1;12;0.041362970232954;2.0
45;2;1.0;1;13;0.0306692703618744;2.0
45;4;2.0;1;14;0.0351709129737847;2.0
45;4;2.0;1;15;0.0376416227416052;2.0
45;4;2.0;1;16;0.0413700155694745;2.0
45;2;1.0;1;17;0.0356077417454871;2.0
45;5;4.0;1;18;0.0403173198926078;1.25
45;4;2.0;1;19;0.0394453786877542;2.0
45;7;3.0;1;20;0.0176274694698968;2.333333333333333
45;3;2.0;1;21;0.0449310379589186;1.5
46;7;4.0;1;11;0.0438185763319585;1.75
46;9;8.0;1;12;0.0444492250964232;1.125
46;14;7.0;1;13;0.0397540780512747;2.0
46;13;6.0;1;14;0.0365711873993213;2.1666666666666665
46;14;7.0;1;17;0.0411262213500817;2.0
46;5;4.0;1;21;0.0380448410104474;1.25
47;6;5.0;1;11;0.0379841363502223;1.2
47;13;6.0;1;12;0.0376472236015623;2.1666666666666665
47;7;4.0;1;14;0.0405087472840816;1.75
47;14;7.0;1;15;0.0417415830323485;2.0
47;7;4.0;1;16;0.0424660510136118;1.75
47;14;6.0;1;19;0.039086293509112;2.333333333333333
47;6;5.0;1;20;0.039979309158512;1.2
47;5;4.0;1;21;0.0380448410104474;1.25
48;5;4.0;1;10;0.042065865704702;1.25
48;13;7.0;1;11;0.0354232136866253;1.8571428571428568
48;7;4.0;1;12;0.0434588830559866;1.75
48;6;5.0;1;13;0.0337225484274305;1.2
48;6;3.0;1;14;0.0382222230342039;2.0
48;6;5.0;1;15;0.0357100534085043;1.2
48;7;4.0;1;16;0.0424660510136118;1.75
48;7;4.0;1;17;0.0424660510136118;1.75
48;5;4.0;1;18;0.0408072824041776;1.25
48;5;4.0;1;19;0.0356539346323009;1.25
48;13;6.0;1;20;0.0429424625906872;2.1666666666666665
48;3;2.0;1;21;0.0323392357284774;1.5
49;6;5.0;1;11;0.0345693793199381;1.2
49;14;10.0;1;12;0.044661538515455;1.4
49;21;10.0;1;13;0.0423364281468089;2.1
49;13;7.0;1;14;0.0375777451044848;1.8571428571428568
49;6;5.0;1;15;0.0357100534085043;1.2
49;13;7.0;1;16;0.0407024925245822;1.8571428571428568
49;13;6.0;1;17;0.0347974422769069;2.1666666666666665
49;14;7.0;1;18;0.0400956043891383;2.0
49;14;7.0;1;20;0.042455919175016;2.0
49;7;3.0;1;21;0.0351047206679153;2.333333333333333
49;1;1.0;1;9;0.0379921922714262;1.0
50;7;3.0;1;10;0.0267007705201422;2.333333333333333
50;7;4.0;1;11;0.0438185763319585;1.75
50;4;2.0;1;12;0.0355138413016279;2.0
50;4;2.0;1;13;0.0343224224543279;2.0
50;7;4.0;1;14;0.0405087472840816;1.75
50;4;2.0;1;15;0.0393820360906344;2.0
50;4;2.0;1;16;0.0431104289185037;2.0
50;6;3.0;1;17;0.0404671103442019;2.0
50;4;2.0;1;18;0.0447199029007708;2.0
50;14;7.0;1;19;0.0400956043891383;2.0
50;6;5.0;1;20;0.0449753236046192;1.2
50;3;2.0;1;21;0.0361059862908809;1.5
51;13;7.0;1;11;0.0354232136866253;1.8571428571428568
51;6;3.0;1;12;0.041385280622214;2.0
51;6;5.0;1;13;0.0337225484274305;1.2
51;7;4.0;1;14;0.0405087472840816;1.75
51;13;6.0;1;15;0.0338390637864852;2.1666666666666665
51;13;6.0;1;16;0.0347974422769069;2.1666666666666665
51;13;6.0;1;17;0.0347974422769069;2.1666666666666665
51;21;9.0;1;18;0.0440307691410455;2.333333333333333
51;13;6.0;1;19;0.0425985724429915;2.1666666666666665
51;13;6.0;1;20;0.0429424625906872;2.1666666666666665
