delivery_area_id;partners_cnt;orders_cnt;day_of_week;hour;delay_rate;perc
38;6;3.0;0;15;0.03244150354545055;2.0
38;5;3.0;0;16;0.04376913144928802;1.6666666666666667
38;6;3.0;0;17;0.03348070788458703;2.0
38;10;7.0;0;18;0.03777802239703532;1.4285714285714286
38;2;2.0;0;19;0.04347546021274597;1.0
38;10;6.0;0;20;0.03507664379040957;1.6666666666666667
38;1;1.0;0;21;0.0002377396145685442;1.0
39;3;2.0;0;10;0.03551598944169307;1.5
39;3;2.0;0;11;0.03621863603074459;1.5
39;16;5.0;0;12;0.044969097636131224;3.2
39;7;4.0;0;13;0.03946189490854984;1.75
39;6;3.0;0;14;0.030934252723920537;2.0
39;3;2.0;0;15;0.039935194758929815;1.5
39;5;3.0;0;16;0.04376913144928802;1.6666666666666667
39;7;4.0;0;17;0.036842372125498395;1.75
39;7;4.0;0;18;0.040569931019497824;1.75
39;16;5.0;0;19;0.04426460830288241;3.2
39;10;5.0;0;20;0.03478340505078941;2.0
39;1;1.0;0;21;0.0002377396145685442;1.0
40;8;4.0;0;10;0.04050465194585925;2.0
40;3;2.0;0;11;0.03621863603074459;1.5
40;5;3.0;0;12;0.04142741620796889;1.6666666666666667
40;1;1.0;0;13;0.00596973908366612;1.0
40;5;3.0;0;14;0.04151313883254523;1.6666666666666667
40;3;2.0;0;15;0.039935194758929815;1.5
40;10;6.0;0;16;0.03965525468696068;1.6666666666666667
40;2;2.0;0;17;0.0418898407644231;1.0
40;6;3.0;0;18;0.03114391620055967;2.0
40;6;3.0;0;19;0.03371383364103232;2.0
40;5;3.0;0;20;0.03366945745857782;1.6666666666666667
40;4;2.0;0;21;0.022669014630630036;2.0
41;8;4.0;0;10;0.04050465194585925;2.0
41;3;2.0;0;11;0.03621863603074459;1.5
41;10;5.0;0;12;0.04103262463436392;2.0
41;12;5.0;0;13;0.04353783940219893;2.4
41;5;3.0;0;14;0.04151313883254523;1.6666666666666667
41;5;3.0;0;15;0.043020389654075245;1.6666666666666667
41;5;3.0;0;16;0.04078449398392686;1.6666666666666667
41;10;5.0;0;17;0.031008178621993395;2.0
41;7;4.0;0;18;0.036656558447667284;1.75
41;9;4.0;0;19;0.03365393095279049;2.25
41;9;5.0;0;20;0.04253898638074335;1.8
41;4;2.0;0;21;0.022669014630630036;2.0
42;3;2.0;0;10;0.03551598944169307;1.5
42;1;1.0;0;11;0.0032747126382986127;1.0
42;3;2.0;0;12;0.038657392611901126;1.5
42;3;2.0;0;13;0.03953844695520722;1.5
42;1;1.0;0;14;0.021759749817615737;1.0
42;10;5.0;0;15;0.04248194218716723;2.0
42;7;4.0;0;16;0.026574984934008637;1.75
42;10;5.0;0;17;0.031008178621993395;2.0
42;10;5.0;0;18;0.03386995659679013;2.0
42;10;5.0;0;19;0.044565843950526436;2.0
42;7;4.0;0;20;0.04117622512675636;1.75
42;5;3.0;0;21;0.03623438166703904;1.6666666666666667
43;8;4.0;0;10;0.04050465194585925;2.0
43;9;5.0;0;11;0.04398926767541595;1.8
43;10;7.0;0;12;0.044878408230716434;1.4285714285714286
43;5;3.0;0;13;0.04151313883254523;1.6666666666666667
43;10;5.0;0;14;0.04248194218716723;2.0
43;7;4.0;0;15;0.029942019040678555;1.75
43;5;3.0;0;16;0.04078449398392686;1.6666666666666667
43;6;3.0;0;17;0.02867503931046332;2.0
43;7;4.0;0;18;0.036656558447667284;1.75
43;10;5.0;0;19;0.044565843950526436;2.0
43;9;5.0;0;20;0.04253898638074335;1.8
43;10;5.0;0;21;0.03650094167106329;2.0
43;1;1.0;0;9;0.008655382591613874;1.0
44;3;2.0;0;10;0.03551598944169307;1.5
44;5;3.0;0;11;0.038204078641071816;1.6666666666666667
44;3;2.0;0;12;0.038657392611901126;1.5
44;5;3.0;0;13;0.04151313883254523;1.6666666666666667
44;5;3.0;0;14;0.04151313883254523;1.6666666666666667
44;1;1.0;0;15;0.02297015969316808;1.0
44;5;3.0;0;16;0.04078449398392686;1.6666666666666667
44;6;3.0;0;17;0.02867503931046332;2.0
44;10;5.0;0;18;0.03781660629666748;2.0
44;16;5.0;0;19;0.04429788543092922;3.2
44;6;3.0;0;20;0.030416066555935588;2.0
44;4;2.0;0;21;0.034106246295158175;2.0
44;1;1.0;0;9;0.008655382591613874;1.0
45;3;2.0;0;10;0.03551598944169307;1.5
45;1;1.0;0;11;0.0032747126382986127;1.0
45;3;2.0;0;12;0.038657392611901126;1.5
45;3;2.0;0;13;0.03953844695520722;1.5
45;3;2.0;0;14;0.03953844695520722;1.5
45;1;1.0;0;15;0.02297015969316808;1.0
45;3;2.0;0;16;0.03809291152933028;1.5
45;6;3.0;0;17;0.02867503931046332;2.0
45;3;2.0;0;18;0.03957574017513514;1.5
45;3;2.0;0;19;0.0415011825358533;1.5
45;4;2.0;0;20;0.03373120779427965;2.0
45;1;1.0;0;21;0.005132101819798262;1.0
46;10;7.0;0;12;0.044878408230716434;1.4285714285714286
46;17;7.0;0;13;0.04423647035503896;2.4285714285714284
46;6;3.0;0;21;0.03551140308774055;2.0
47;9;4.0;0;10;0.037001022521963405;2.25
47;17;5.0;0;11;0.04439746671753188;3.4
47;5;3.0;0;13;0.04151313883254523;1.6666666666666667
47;17;6.0;0;14;0.044709265364192056;2.8333333333333335
47;17;6.0;0;15;0.044709265364192056;2.8333333333333335
47;10;7.0;0;16;0.03763739711136133;1.4285714285714286
47;10;6.0;0;17;0.03962388217062956;1.6666666666666667
47;13;8.0;0;18;0.041945106621602134;1.625
47;6;3.0;0;21;0.03551140308774055;2.0
48;9;4.0;0;10;0.037001022521963405;2.25
48;7;4.0;0;11;0.043193698643042684;1.75
48;17;6.0;0;12;0.04462354273961571;2.8333333333333335
48;7;4.0;0;13;0.03290342653287001;1.75
48;5;3.0;0;14;0.04151313883254523;1.6666666666666667
48;1;1.0;0;15;0.02297015969316808;1.0
48;5;3.0;0;16;0.04078449398392686;1.6666666666666667
48;6;3.0;0;17;0.02867503931046332;2.0
48;10;6.0;0;18;0.04428308643486289;1.6666666666666667
48;9;4.0;0;19;0.036615338444981944;2.25
48;10;5.0;0;20;0.04472547143959634;2.0
48;4;2.0;0;21;0.03663665861850193;2.0
49;17;5.0;0;11;0.04439746671753188;3.4
49;12;5.0;0;12;0.04349881418873038;2.4
49;7;4.0;0;13;0.03290342653287001;1.75
49;17;6.0;0;14;0.044709265364192056;2.8333333333333335
49;10;6.0;0;16;0.04330935241621165;1.6666666666666667
49;10;7.0;0;17;0.04126012232428116;1.4285714285714286
49;16;8.0;0;18;0.03994342158062572;2.0
49;4;2.0;0;21;0.03663665861850193;2.0
50;12;4.0;0;10;0.04298694441742295;3.0
50;3;2.0;0;11;0.03868627227415596;1.5
50;3;2.0;0;12;0.038657392611901126;1.5
50;5;3.0;0;13;0.04151313883254523;1.6666666666666667
50;7;4.0;0;14;0.0353816927250913;1.75
50;7;4.0;0;15;0.0353816927250913;1.75
50;7;4.0;0;16;0.032014658618421385;1.75
50;6;3.0;0;17;0.03115330550268461;2.0
50;3;2.0;0;18;0.03957574017513514;1.5
50;3;2.0;0;19;0.0415011825358533;1.5
50;4;2.0;0;20;0.034181212608274496;2.0
50;4;2.0;0;21;0.03546514597902836;2.0
50;1;1.0;0;9;0.011034464274862781;1.0
51;8;4.0;0;11;0.04186521382549813;2.0
51;7;4.0;0;14;0.0353816927250913;1.75
51;5;3.0;0;15;0.043020389654075245;1.6666666666666667
51;13;7.0;0;17;0.04268883279874976;1.8571428571428572
51;13;5.0;0;18;0.04267502108547888;2.6
