delivery_area_id;partners_cnt;orders_cnt;day_of_week;hour;delay_rate;perc
14;16;9.0;2;17;0.043450105796145;1.7777777777777777
14;12;6.0;2;18;0.0417115584554397;2.0
14;17;9.0;2;19;0.0431812007040654;1.8888888888888888
14;14;6.0;2;20;0.0432199699039867;2.333333333333333
14;6;3.0;2;21;0.026081310612141;2.0
15;12;5.0;2;10;0.0448537209918261;2.4
15;6;3.0;2;11;0.0429284813980476;2.0
15;6;3.0;2;12;0.0341479980360435;2.0
15;10;5.0;2;13;0.0427813804329891;2.0
15;6;3.0;2;14;0.0240719208126032;2.0
15;4;2.0;2;15;0.0335928098970833;2.0
15;10;5.0;2;16;0.0398466883281968;2.0
15;9;4.0;2;17;0.0432454705094256;2.25
15;12;5.0;2;18;0.0417870609317562;2.4
15;5;4.0;2;19;0.0430980334350297;1.25
15;6;3.0;2;20;0.0239547156529134;2.0
15;2;1.0;2;21;0.030074219338711;2.0
16;7;6.0;2;10;0.0439666408004908;1.1666666666666667
16;2;1.0;2;11;0.0341208952014306;2.0
16;4;2.0;2;12;0.0408529163881583;2.0
16;4;2.0;2;13;0.0404248493416864;2.0
16;6;3.0;2;14;0.0240719208126032;2.0
16;9;4.0;2;15;0.0419453899423057;2.25
16;4;2.0;2;16;0.0348767409995062;2.0
16;4;2.0;2;17;0.0343133155382663;2.0
16;4;2.0;2;18;0.0322219253789125;2.0
16;6;3.0;2;19;0.0228733870070385;2.0
16;6;3.0;2;20;0.0239547156529134;2.0
16;3;2.0;2;21;0.0415040740435645;1.5
17;9;8.0;2;11;0.0438662292922545;1.125
17;16;7.0;2;12;0.0442775604851624;2.2857142857142856
17;14;7.0;2;13;0.0425933992855918;2.0
17;14;7.0;2;14;0.0425933992855918;2.0
17;16;9.0;2;15;0.0422871517358392;1.7777777777777777
17;15;9.0;2;16;0.0444295628097485;1.6666666666666667
17;16;9.0;2;17;0.043450105796145;1.7777777777777777
17;21;11.0;2;18;0.0449560375251871;1.9090909090909087
17;17;9.0;2;19;0.0431812007040654;1.8888888888888888
17;5;4.0;2;21;0.0421124540803019;1.25
17;3;2.0;2;9;0.0428866209955003;1.5
17;1;1.0;2;8;0.0330961607455245;1.0
18;11;5.0;2;10;0.044171822858612;2.2
18;6;3.0;2;11;0.0264018580646297;2.0
18;1;1.0;2;12;0.0324068405632696;1.0
18;1;1.0;2;13;0.0312876694286616;1.0
18;6;3.0;2;14;0.0249297819123142;2.0
18;4;2.0;2;15;0.0344506709967944;2.0
18;4;2.0;2;16;0.0357346020992173;2.0
18;4;2.0;2;17;0.0351711766379774;2.0
18;1;1.0;2;18;0.0360169232113659;1.0
18;6;3.0;2;19;0.0268921014012894;2.0
18;6;3.0;2;20;0.0279734300471643;2.0
18;2;1.0;2;21;0.030932080438422;2.0
18;1;1.0;2;9;0.0276100648381963;1.0
19;17;7.0;2;10;0.04429351266477;2.4285714285714284
19;10;5.0;2;11;0.0430754917618926;2.0
19;16;7.0;2;12;0.0442775604851624;2.2857142857142856
19;11;6.0;2;13;0.041608897950562;1.8333333333333333
19;14;7.0;2;14;0.0425933992855918;2.0
19;11;6.0;2;15;0.0419646167508913;1.8333333333333333
19;10;6.0;2;16;0.0427196813917565;1.6666666666666667
19;15;8.0;2;17;0.0433859015587073;1.875
19;12;6.0;2;18;0.0417115584554397;2.0
19;17;9.0;2;19;0.0431812007040654;1.8888888888888888
19;21;9.0;2;20;0.0428062120812942;2.333333333333333
19;5;4.0;2;21;0.0421124540803019;1.25
19;3;2.0;2;9;0.0374005250881721;1.5
20;10;6.0;2;10;0.0443297066884786;1.6666666666666667
20;10;5.0;2;11;0.0381064668166023;2.0
20;15;8.0;2;12;0.0420659728281701;1.875
20;4;2.0;2;13;0.0349387534343582;2.0
20;9;4.0;2;14;0.0366206461966861;2.25
20;9;4.0;2;15;0.0369763649970153;2.25
20;8;4.0;2;16;0.0441899530304944;2.0
20;6;3.0;2;17;0.0265855812797635;2.0
20;14;7.0;2;18;0.0385694071608327;2.0
20;12;6.0;2;19;0.0434352887159927;2.0
20;14;8.0;2;20;0.0404125502952545;1.75
20;6;5.0;2;21;0.0426856347175826;1.2
21;10;6.0;2;10;0.0443297066884786;1.6666666666666667
21;6;3.0;2;11;0.0264018580646297;2.0
21;15;8.0;2;12;0.0420659728281701;1.875
21;10;6.0;2;13;0.0375681836966405;1.6666666666666667
21;13;7.0;2;14;0.0441714417641253;1.8571428571428568
21;10;5.0;2;15;0.038168074288028;2.0
21;12;7.0;2;16;0.0447544549828908;1.7142857142857142
21;14;9.0;2;17;0.0446623612781624;1.5555555555555556
21;15;9.0;2;18;0.0435261699058203;1.6666666666666667
21;12;6.0;2;19;0.0434352887159927;2.0
21;14;8.0;2;20;0.0404125502952545;1.75
21;6;3.0;2;21;0.0301000250063919;2.0
21;1;1.0;2;9;0.0156088818334347;1.0
22;4;2.0;2;10;0.0310133589187619;2.0
22;4;2.0;2;11;0.0373959782239913;2.0
22;1;1.0;2;12;0.020405657558508;1.0
22;1;1.0;2;13;0.0192864864238999;1.0
22;4;2.0;2;14;0.0358872856813243;2.0
22;6;3.0;2;15;0.0252855007126435;2.0
22;8;4.0;2;16;0.0441899530304944;2.0
22;6;3.0;2;17;0.0265855812797635;2.0
22;6;3.0;2;18;0.0279248218065188;2.0
22;4;2.0;2;19;0.0352407322831878;2.0
22;9;4.0;2;20;0.0413604631946672;2.25
23;17;7.0;2;10;0.0409198964699131;2.4285714285714284
23;6;3.0;2;11;0.0290976586274933;2.0
23;10;6.0;2;12;0.0425187338729117;1.6666666666666667
23;13;7.0;2;13;0.0442351533849004;1.8571428571428568
23;10;6.0;2;14;0.0376318953174156;1.6666666666666667
23;10;6.0;2;15;0.0379876141177448;1.6666666666666667
23;8;5.0;2;16;0.0434279199912931;1.6
23;10;6.0;2;17;0.0426187150898182;1.6666666666666667
23;10;5.0;2;18;0.0433950599735537;2.0
23;14;8.0;2;19;0.0433129995971555;1.75
23;12;6.0;2;20;0.0445042862843863;2.0
23;5;4.0;2;21;0.0428969018940615;1.25
23;1;1.0;2;9;0.0156088818334347;1.0
23;1;1.0;2;8;0.0156088818334347;1.0
24;8;7.0;2;10;0.0389401897657038;1.1428571428571428
24;16;8.0;2;11;0.0448356580753887;2.0
24;16;7.0;2;12;0.0436264946725524;2.2857142857142856
24;9;5.0;2;13;0.0401744441256324;1.8
24;10;6.0;2;14;0.0423580892622843;1.6666666666666667
24;10;6.0;2;15;0.0427138080626136;1.6666666666666667
24;10;6.0;2;16;0.0367965258503444;1.6666666666666667
24;14;7.0;2;17;0.0394833258362567;2.0
24;21;11.0;2;18;0.0430171215648992;1.9090909090909087
24;17;9.0;2;19;0.0426009361357979;1.8888888888888888
24;21;9.0;2;20;0.0408672961210063;2.333333333333333
24;4;2.0;2;21;0.0299103329267408;2.0
24;1;1.0;2;8;0.0156088818334347;1.0
25;10;5.0;2;10;0.0396409175977328;2.0
25;9;5.0;2;11;0.0431643560173995;1.8
25;9;5.0;2;12;0.0443064859826996;1.8
25;9;4.0;2;13;0.0314830771098811;2.25
25;9;4.0;2;14;0.0289946844702524;2.25
25;4;2.0;2;15;0.0344506709967944;2.0
25;9;5.0;2;16;0.0347513593812114;1.8
25;9;4.0;2;17;0.0338228867210834;2.25
25;9;4.0;2;18;0.0346092336907355;2.25
25;17;9.0;2;19;0.0426009361357979;1.8888888888888888
25;7;6.0;2;20;0.042848007060668;1.1666666666666667
25;4;2.0;2;21;0.0299103329267408;2.0
26;10;5.0;2;10;0.0396409175977328;2.0
26;6;3.0;2;11;0.0290976586274933;2.0
26;6;3.0;2;12;0.0286619021287153;2.0
26;4;2.0;2;13;0.0349387534343582;2.0
26;6;3.0;2;14;0.0249297819123142;2.0
26;6;3.0;2;15;0.0252855007126435;2.0
26;6;3.0;2;16;0.021995089807522;2.0
26;6;3.0;2;17;0.0265855812797635;2.0
26;9;5.0;2;18;0.0433006007064868;1.8
26;6;3.0;2;19;0.0268921014012894;2.0
26;1;1.0;2;20;0.0342113917721174;1.0
26;4;2.0;2;21;0.0299103329267408;2.0
27;8;4.0;2;10;0.0444862482852824;2.0
27;4;2.0;2;11;0.0373959782239913;2.0
27;1;1.0;2;12;0.020405657558508;1.0
27;6;3.0;2;13;0.0249297819123142;2.0
27;6;3.0;2;14;0.0249297819123142;2.0
27;4;2.0;2;15;0.0344506709967944;2.0
27;6;3.0;2;16;0.021995089807522;2.0
27;4;2.0;2;17;0.0351711766379774;2.0
27;4;2.0;2;18;0.0365104171647328;2.0
27;6;3.0;2;19;0.0268921014012894;2.0
27;9;4.0;2;20;0.0344266584684752;2.25
27;1;1.0;2;21;0.0342113917721174;1.0
28;1;1.0;2;10;0.0240074892323168;1.0
28;1;1.0;2;11;0.0293714337745745;1.0
28;9;4.0;2;12;0.031911144156353;2.25
28;6;3.0;2;13;0.0249297819123142;2.0
28;4;2.0;2;14;0.0440952510966012;2.0
28;9;4.0;2;15;0.0293504032705816;2.25
28;6;3.0;2;16;0.021995089807522;2.0
28;6;3.0;2;17;0.0265855812797635;2.0
28;6;3.0;2;18;0.0279248218065188;2.0
28;6;3.0;2;19;0.0268921014012894;2.0
28;4;2.0;2;20;0.0373237295517142;2.0
28;1;1.0;2;21;0.0342113917721174;1.0
28;1;1.0;2;9;0.0156088818334347;1.0
28;1;1.0;2;8;0.0156088818334347;1.0
29;4;2.0;2;10;0.0268088165420901;2.0
29;5;3.0;2;11;0.0420179234461401;1.6666666666666667
29;1;1.0;2;12;0.020405657558508;1.0
29;6;3.0;2;13;0.0249297819123142;2.0
29;1;1.0;2;14;0.0192864864238999;1.0
29;1;1.0;2;15;0.0186471456263596;1.0
29;4;2.0;2;16;0.043954304139201;2.0
29;6;3.0;2;17;0.0265855812797635;2.0
29;4;2.0;2;18;0.0365104171647328;2.0
29;4;2.0;2;19;0.0352407322831878;2.0
29;1;1.0;2;20;0.0342113917721174;1.0
29;1;1.0;2;21;0.0342113917721174;1.0
30;14;7.0;2;11;0.0415108703193227;2.0
30;15;7.0;2;12;0.0442494257707079;2.142857142857143
30;14;8.0;2;13;0.0419955013956943;1.75
30;14;9.0;2;14;0.044564478064864;1.5555555555555556
30;14;7.0;2;15;0.0375613348275369;2.0
30;8;4.0;2;16;0.0441899530304944;2.0
30;21;10.0;2;17;0.043767309331801;2.1
30;14;7.0;2;18;0.0413995158807605;2.0
30;21;9.0;2;19;0.0407620582948934;2.333333333333333
30;15;8.0;2;20;0.0424095575504133;1.875
30;7;6.0;2;21;0.0407876836819875;1.1666666666666667
31;8;4.0;2;10;0.0379542590251745;2.0
31;5;3.0;2;11;0.0420179234461401;1.6666666666666667
31;9;4.0;2;12;0.0328403553092572;2.25
31;9;4.0;2;13;0.0324122882627853;2.25
31;6;3.0;2;14;0.0249297819123142;2.0
31;9;4.0;2;15;0.0302796144234858;2.25
31;6;3.0;2;16;0.021995089807522;2.0
31;6;3.0;2;17;0.0265855812797635;2.0
31;9;4.0;2;18;0.0355384448436397;2.25
31;4;2.0;2;19;0.0374369842879616;2.0
31;4;2.0;2;20;0.039519981556488;2.0
31;4;2.0;2;21;0.0321065849315145;2.0
31;1;1.0;2;9;0.0178051338382084;1.0
31;1;1.0;2;8;0.0178051338382084;1.0
32;6;3.0;2;10;0.042324263062735;2.0
32;3;2.0;2;11;0.042501764177384;1.5
32;9;4.0;2;12;0.0328403553092572;2.25
32;4;2.0;2;13;0.0394624523225682;2.0
32;3;2.0;2;14;0.0333947734917307;1.5
32;3;2.0;2;15;0.0378504139637483;1.5
32;8;4.0;2;16;0.0441899530304944;2.0
32;6;3.0;2;17;0.0265855812797635;2.0
32;9;4.0;2;18;0.0355384448436397;2.25
32;7;6.0;2;19;0.0414384760372848;1.1666666666666667
32;4;2.0;2;20;0.039519981556488;2.0
32;1;1.0;2;21;0.0364076437768912;1.0
33;9;5.0;2;11;0.0449845332618822;1.8
33;21;10.0;2;12;0.0449215966998844;2.1
33;14;7.0;2;13;0.0421626615492205;2.0
33;14;8.0;2;14;0.0420753629170067;1.75
33;15;9.0;2;15;0.0443611864311999;1.6666666666666667
33;14;7.0;2;16;0.0390313270818416;2.0
33;15;8.0;2;17;0.0442109671044636;1.875
33;14;6.0;2;18;0.0432771615823109;2.333333333333333
33;21;9.0;2;19;0.0407620582948934;2.333333333333333
33;15;7.0;2;20;0.0425767177039395;2.142857142857143
33;6;3.0;2;21;0.0264548098775405;2.0
34;10;5.0;2;10;0.0414610948422155;2.0
34;6;3.0;2;11;0.0376048844036109;2.0
34;6;3.0;2;12;0.0286619021287153;2.0
34;9;4.0;2;13;0.0324122882627853;2.25
34;9;4.0;2;14;0.0299238956231566;2.25
34;3;2.0;2;15;0.0327002371614077;1.5
34;8;4.0;2;16;0.0441899530304944;2.0
34;6;3.0;2;17;0.0265855812797635;2.0
34;14;7.0;2;18;0.0439179694024231;2.0
34;16;8.0;2;19;0.0436760478781725;2.0
34;9;4.0;2;20;0.0353558696213794;2.25
34;9;4.0;2;21;0.0390957021505566;2.25
35;1;1.0;2;10;0.0405332112280291;1.0
35;2;1.0;2;11;0.0303978476410814;2.0
35;4;2.0;2;12;0.0393499222247949;2.0
35;6;3.0;2;13;0.0249297819123142;2.0
35;4;2.0;2;14;0.0411413262990343;2.0
35;1;1.0;2;15;0.0156932208287928;1.0
35;4;2.0;2;16;0.0410003793416341;2.0
35;4;2.0;2;17;0.0322172518404105;2.0
35;4;2.0;2;18;0.0335564923671659;2.0
35;9;4.0;2;19;0.0402349480418968;2.25
35;9;4.0;2;20;0.0353558696213794;2.25
35;1;1.0;2;21;0.0312574669745506;1.0
36;9;4.0;2;10;0.0327909458508768;2.25
36;6;3.0;2;11;0.0376048844036109;2.0
36;10;5.0;2;12;0.0377360394108651;2.0
36;9;4.0;2;13;0.0324122882627853;2.25
36;6;3.0;2;14;0.0249297819123142;2.0
36;6;3.0;2;15;0.0252855007126435;2.0
36;6;3.0;2;16;0.021995089807522;2.0
36;9;5.0;2;17;0.0434434648897389;1.8
36;9;5.0;2;18;0.044229811859391;1.8
36;16;7.0;2;19;0.041324754510036;2.2857142857142856
36;15;8.0;2;20;0.0449280110720759;1.875
36;6;3.0;2;21;0.0264548098775405;2.0
36;1;1.0;2;9;0.0172645366939632;1.0
37;16;7.0;2;11;0.0416362194831086;2.2857142857142856
37;21;11.0;2;12;0.0449215966998844;1.9090909090909087
37;21;11.0;2;13;0.0423108782276871;1.9090909090909087
37;14;7.0;2;14;0.0397240695488703;2.0
37;21;11.0;2;15;0.0426665970280163;1.9090909090909087
37;9;5.0;2;16;0.0356805705341156;1.8
37;14;7.0;2;17;0.0449371376919832;2.0
37;16;9.0;2;18;0.0441106666093941;1.7777777777777777
37;16;7.0;2;19;0.041324754510036;2.2857142857142856
37;6;3.0;2;20;0.0279734300471643;2.0
37;1;1.0;2;21;0.0312574669745506;1.0
38;9;4.0;2;10;0.0317120151192363;2.25
38;9;4.0;2;11;0.0352142355144904;2.25
38;12;6.0;2;12;0.0448691361735251;2.0
38;6;3.0;2;13;0.0249297819123142;2.0
38;10;6.0;2;14;0.040961242542458;1.6666666666666667
38;6;3.0;2;15;0.0252855007126435;2.0
38;8;4.0;2;16;0.0447695764341927;2.0
38;9;4.0;2;17;0.0336731671423471;2.25
38;14;8.0;2;18;0.0442375458581712;1.75
38;7;6.0;2;19;0.0403595453056443;1.1666666666666667
38;14;7.0;2;20;0.0406872870211449;2.0
38;6;3.0;2;21;0.0264548098775405;2.0
39;10;5.0;2;10;0.040382164110575;2.0
39;3;2.0;2;11;0.0419611670331388;1.5
39;12;6.0;2;12;0.0448691361735251;2.0
39;1;1.0;2;13;0.0228931338886309;1.0
39;4;2.0;2;14;0.0411413262990343;2.0
39;9;4.0;2;15;0.0292006836918453;2.25
39;4;2.0;2;16;0.0410003793416341;2.0
39;14;6.0;2;17;0.0422646129594826;2.333333333333333
39;6;3.0;2;18;0.0279248218065188;2.0
39;6;3.0;2;19;0.0268921014012894;2.0
39;6;3.0;2;20;0.0279734300471643;2.0
39;1;1.0;2;21;0.0384896438839771;1.0
39;1;1.0;2;9;0.0448196241724583;1.0
40;6;3.0;2;10;0.042324263062735;2.0
40;6;3.0;2;11;0.0376048844036109;2.0
40;1;1.0;2;12;0.0260384603634876;1.0
40;6;3.0;2;13;0.0249297819123142;2.0
40;9;4.0;2;14;0.028844964891516;2.25
40;6;3.0;2;15;0.0252855007126435;2.0
40;6;3.0;2;16;0.021995089807522;2.0
40;6;3.0;2;17;0.0265855812797635;2.0
40;9;4.0;2;18;0.0344595141119991;2.25
40;9;4.0;2;19;0.0391560173102562;2.25
40;9;4.0;2;20;0.0342769388897389;2.25
40;3;2.0;2;21;0.0399445140605612;1.5
41;9;4.0;2;10;0.0317120151192363;2.25
41;9;4.0;2;11;0.0352142355144904;2.25
41;6;3.0;2;12;0.0286619021287153;2.0
41;3;2.0;2;13;0.0440655050076596;1.5
41;9;4.0;2;14;0.028844964891516;2.25
41;6;3.0;2;15;0.0252855007126435;2.0
41;4;2.0;2;16;0.0410003793416341;2.0
41;4;2.0;2;17;0.0322172518404105;2.0
41;4;2.0;2;18;0.0335564923671659;2.0
41;10;5.0;2;19;0.0434882847500225;2.0
41;4;2.0;2;20;0.0343698047541474;2.0
41;1;1.0;2;21;0.0384896438839771;1.0
42;6;3.0;2;10;0.0400343263323686;2.0
42;6;3.0;2;11;0.0353149476732445;2.0
42;6;3.0;2;12;0.0263719653983488;2.0
42;9;4.0;2;13;0.0313333575311448;2.25
42;6;3.0;2;14;0.0259438983518769;2.0
42;3;2.0;2;15;0.0345903284796756;1.5
42;8;4.0;2;16;0.0447695764341927;2.0
42;9;4.0;2;17;0.0336731671423471;2.25
42;15;9.0;2;18;0.0446524659532535;1.6666666666666667
42;6;3.0;2;19;0.0279062178408521;2.0
42;6;3.0;2;20;0.028987546486727;2.0
42;3;2.0;2;21;0.0399445140605612;1.5
43;9;4.0;2;10;0.0317120151192363;2.25
43;6;3.0;2;11;0.0353149476732445;2.0
43;9;5.0;2;12;0.0441567664039632;1.8
43;6;3.0;2;13;0.0259438983518769;2.0
43;9;5.0;2;14;0.0375363319072673;1.8
43;6;3.0;2;15;0.0262996171522062;2.0
43;6;3.0;2;16;0.0230092062470847;2.0
43;9;4.0;2;17;0.0336731671423471;2.25
43;14;6.0;2;18;0.0397302600511408;2.333333333333333
43;16;8.0;2;19;0.0410819325277503;2.0
43;9;4.0;2;20;0.0342769388897389;2.25
43;1;1.0;2;21;0.0421913470095859;1.0
43;2;1.0;2;9;0.0437665760469131;2.0
44;9;4.0;2;10;0.0317120151192363;2.25
44;6;3.0;2;11;0.0353149476732445;2.0
44;4;2.0;2;12;0.033905547153222;2.0
44;9;4.0;2;13;0.0313333575311448;2.25
44;3;2.0;2;14;0.0323230171230831;1.5
44;9;4.0;2;15;0.0292006836918453;2.25
44;8;4.0;2;16;0.0447695764341927;2.0
44;9;4.0;2;17;0.0336731671423471;2.25
44;9;4.0;2;18;0.0344595141119991;2.25
44;6;3.0;2;19;0.0279062178408521;2.0
44;4;2.0;2;20;0.0410316495056872;2.0
44;4;2.0;2;21;0.0317281615624458;2.0
45;9;4.0;2;10;0.0317120151192363;2.25
45;3;2.0;2;11;0.0414300078087364;1.5
